samsung,4053,1125969.89
apple,3565,2780997.79
xiaomi,1337,206639.65
huawei,617,136513.97
lucente,307,86585.09
lg,204,78768.21
oppo,185,38619.6
elenberg,167,7127.26
acer,159,84970.77
artel,157,23484.7
bosch,131,26602.24
cordiant,124,5945.33
redmond,121,7968.84
lenovo,120,45590.64
hp,120,37607.01
vitek,117,4362.75
sony,116,33763.87
triangle,101,4798.85
dauscher,95,15319.49
philips,92,9967.59
indesit,77,20257.02
tefal,75,8104.54
beko,74,18657.18
ariston,67,10393.55
polaris,65,2880.42
jbl,64,3161.63
haier,61,17594.87
midea,61,7158.27
casio,60,3584.63
vivo,60,15145.3
meizu,52,7228.91
stels,51,4857.75
nokian,46,4136.51
janome,46,17972.89
yokohama,43,3504.35
nokia,42,2435.69
force,41,6377.35
kingston,40,1450.77
omron,40,2239.23
ea,40,2974.4
rowenta,38,2162.59
scarlett,36,1177.59
prestigio,35,2065.15
oasis,34,1189.75
sokolov,34,4185.28
pioneer,33,4420.47
starline,32,4278.09
huter,32,3860.96
viatti,31,1381.74
hansa,31,9554.09
epson,28,5796.87
navien,27,17994.39
panasonic,27,1709.58
sv,27,7413.34
asus,26,14458.65
kivi,26,4938.36
respect,25,2142.14
montale,25,2380.47
elari,24,1564.49
rondell,24,1370.83
skad,23,4980.05
ballu,23,945.1
bts,22,6298.73
pulser,22,19454.26
bars,22,1711.82
jvc,21,998.42
luminarc,21,1044.69
karcher,21,6425.5
versace,21,1364.55
braun,21,1705.67
brw,21,5338.36
maxwell,20,425.52
transcend,19,934.48
alteco,19,817.73
bridgestone,19,3137.02
yasin,19,5084.81
apacer,18,700.51
huggies,18,228.48
kenwood,18,2058.83
electrolux,18,2370.87
timberk,17,810.47
tp-link,17,972.4
oneplus,17,12687.87
crown,16,659.09
texet,16,314.93
matador,16,1120.41
kitfort,15,1368.5
belecoo,15,1605
orient,14,1890.89
tunga,14,478.27
hubert,14,7700.7
asel,13,772.32
atlant,13,3013.9
canon,13,6345.91
honor,13,2084.9
karya,13,973
tcl,13,4020.65
lanvin,13,612.92
nika,13,488.8
askona,12,2980.6
chanel,12,1972.69
fly,12,407.18
total,12,570.57
sven,12,337.73
rooman,11,570.14
lider,11,4271.15
shivaki,11,1725.38
sega,11,396.11
lorelli,11,762.23
zeta,11,664.87
gefest,11,2231.7
ibox,11,734.47
wonlex,11,330.96
baden,11,966.05
sho-me,11,1592.2
granhel,11,831.93
willmark,10,239.08
vega,10,265
maxxis,10,1041.96
kicx,10,1051.52
gigabyte,10,2272.43
denn,10,373.5
makita,10,3193.8
aeroforce,10,1400.51
dewalt,10,1822.12
remington,10,447.99
eurolux,10,701.88
garmin,9,2706.81
riga,9,3159.21
saturn,9,780.96
ikea,9,135.75
kukmara,9,349.85
thermex,9,987.65
ritmix,8,49.88
voltman,8,643.78
rivertoys,8,1218.06
harper,8,233.53
canyon,8,226.09
aqua,8,256.96
pirelli,8,988.19
yamaha,7,2456.36
chicco,7,593.7
partner,7,800.25
smart,7,5182.87
elysium,7,51.2
hifly,7,365
crucial,7,345.63
alphard,7,635.54
gorenje,7,1356.11
msi,7,3899.2
hertz,7,607.27
razer,7,742.4
michelin,7,888.7
defender,7,181.15
bene,7,68.91
kapsen,7,409.02
sava,6,899.11
rant,6,342.19
x-game,6,48.65
housefit,6,2035.67
stihl,6,1342.89
magnetta,6,678.98
awei,6,92.52
escan,6,348.77
candy,6,1979.3
cantra,6,553.36
galaxy,6,144.79
roadx,6,240.94
nexen,6,323.19
strobbs,6,270.53
galanz,6,416.82
joie,6,977.88
agness,6,228.8
wingoffly,6,709.46
continent,6,174.4
shagovita,6,304.96
continental,6,733.36
omabelle,6,6229.25
seagate,6,471.88
neoline,6,1305.28
ubisoft,5,193.24
puma,5,480.06
matrix,5,262.38
decoroom,5,143.65
arnica,5,998.51
kipardo,5,1508.92
babytime,5,291.57
netechnics,5,4195.59
zlatek,5,257.3
marshall,5,533.58
deerma,5,110.55
creed,5,970.41
adata,5,269.46
aoc,5,1311.81
almacom,5,429.03
greyder,5,496.78
incanto,5,720.6
mystery,5,684.18
jaguar,5,664.13
microsoft,5,1710.59
deepcool,5,145.27
tissot,5,2287.83
teploross,5,2503.17
microlab,5,379.29
perilla,5,141.45
hyundai,5,253.43
pandora,5,883.16
chayka,5,493.34
horizont,5,554.6
dell,5,3942.68
hotpoint-ariston,5,2489.96
changhong,5,1436.6
nikon,5,2034.34
goodyear,5,826.27
pasabahce,5,39.51
sparta,5,83.39
kugoo,5,2787.08
steelseries,5,539.52
bestoy,5,262.55
maomaoku,5,1691.15
habilead,4,215.69
nike,4,246.28
pikate,4,386.12
toro,4,55.75
merries,4,78.49
lego,4,134.44
babyzen,4,2326.97
jinga,4,105.24
wacom,4,350.07
bosher,4,769.55
phoenix,4,745.6
montblanc,4,499.71
moschino,4,243.22
tigar,4,644.42
deluxe,4,76.14
veston,4,144.16
diamant,4,669.26
llorens,4,137.63
fender,4,540.03
autoprofi,4,218.15
kx,4,154.36
internedoors,4,618.28
aimoto,4,338.83
ergo,4,1594.84
axis,4,375.81
trebl,4,333.6
boyscout,4,28.48
bq,4,131.86
thomas,4,1373.87
apollo,4,41.32
nexpero,4,413.4
alpine,4,462.04
mutant,4,202.32
toshiba,4,861.4
tarkett,4,23.16
delux,4,95.4
erkaplan,4,862.97
plantronics,4,107.78
efremov,4,413.66
adidas,4,324.35
intel,4,666.88
gran-stone,4,275.59
avatar,4,546.98
farroad,3,181.21
artmusical,3,517.38
racer,3,157.95
dior,3,417
kenzo,3,245.51
rieker,3,220.08
dermacol,3,15.45
roadstone,3,138.99
powertrac,3,151.58
jetpik,3,508.21
moulinex,3,226.24
genesis,3,119.56
salamander,3,361.13
santeri,3,171.26
m-audio,3,451.15
jet,3,100.32
doogee,3,462.8
delsey,3,272.33
toyota,3,534.07
bertoni,3,143.28
toway,3,786.12
pt-group,3,411.85
grape,3,163.45
reebok,3,354.45
vegas,3,601.04
bestway,3,217.35
xerox,3,483.4
zelmer,3,138.74
gosh,3,43.63
nitto,3,269.51
trust,3,153.59
edge,3,450.15
smeg,3,1160.57
dwt,3,273.98
logitech,3,96.6
akom,3,216.21
maxler,3,158.96
pituso,3,295.86
sailun,3,209.27
gkhair,3,136.43
asrock,3,268.45
olmio,3,112.6
pocketbook,3,444.22
ivt,3,100.11
crona,3,145.83
cortland,3,230.88
bourjois,3,32.92
kolibri,3,1467.15
peg-perego,3,698.04
polini,3,772.14
wellberg,3,67.06
hyperx,3,267.44
crosby,3,127.09
delonghi,3,732.24
palit,3,617.06
ovation,3,313.01
bfgoodrich,2,282.95
firman,2,390.6
solite,2,154.45
varta,2,259.98
genau,2,79.74
hankook,2,172.46
arg,2,321.71
centurion,2,164.74
peda,2,2687.33
leadbros,2,380.96
mobil,2,77.22
hygge,2,1199.52
maestro,2,82.32
kurzweil,2,1768.84
atlantic,2,344.88
beats,2,689.8
alesis,2,384.89
iwalk,2,62.6
lacoste,2,108.1
zeppelin,2,823.7
wingo,2,401.56
tristar,2,72.36
babyliss,2,161.26
tomahawk,2,187.9
teosa,2,78.26
nutrilon,2,20.88
bioderma,2,22.39
hausmann,2,9.62
marcomen,2,201.3
nestogen,2,11.58
avene,2,19.3
luxell,2,145.09
moldabela,2,158.56
carters,2,75.03
acme,2,102.45
adamex,2,921.49
gislaved,2,182.25
epr,2,733.61
inoi,2,91.77
mercury,2,4999.36
thermaltake,2,152.3
aeolus,2,409.79
milavitsa,2,42.35
deestone,2,630.64
dyson,2,951.99
aplus,2,82.11
bergner,2,84.85
oursson,2,200.72
fujifilm,2,239.95
renova,2,202.86
imx,2,489.08
pozis,2,548.35
maunfeld,2,285.67
gopro,2,669.15
p.i.t.,2,83.32
kormoran,2,137.84
alligator,2,77.22
flama,2,359.8
peterhof,2,133.8
irbis,2,200.78
ray-ban,2,484.52
porsche,2,283.14
fassen,2,115.31
bsn,2,99.87
amd,2,318.66
emsa,2,61.73
murager,2,180.18
balta,2,113.26
pride,2,375.81
trussardi,2,96.91
rosetta,2,157.54
a-case,2,5.1
koopman,2,5.14
mancera,2,251.87
aerocool,2,65.88
adil,2,169.89
dk,2,514.3
alcasta,2,457.15
lonex,2,123.56
geil,2,77.22
arua,2,17.1
ava,2,123.5
stagg,2,274.91
travelite,2,319.18
portcase,2,14.88
roingto,2,430.38
genius,2,39.56
embryolisse,2,72.02
phantom,2,30.88
edon,2,90.09
mammut,2,89.58
maxvi,2,16.73
alis,2,223.89
comforser,2,68.22
stark,2,1000.1
hottek,1,21.15
niio,1,29.6
barneo,1,57.89
glamvers,1,30.12
nania,1,55.96
navitel,1,102.94
remonte,1,57.92
haro,1,488.82
mitasu,1,20.59
konlega,1,179.93
kabrita,1,39.59
motorguide,1,160.62
imperial,1,669.23
promozer,1,18.02
burgerschuhe,1,102.45
brother,1,160.88
halei,1,12.87
gamemax,1,193.18
collistar,1,18.53
avel,1,208.5
kainar,1,38.35
swatch,1,82.89
silverlit,1,118.97
winca,1,321.76
nutricia,1,11.02
startul,1,12
elf,1,30.89
genki,1,15.7
gipfel,1,205.5
barokko,1,11.07
pupa,1,11.51
homeart,1,26.9
turboair,1,51.46
behringer,1,346.98
pampers,1,5.51
kovea,1,51.46
usams,1,48.61
fitlux,1,738.76
cybex,1,476.18
syma,1,99.1
rimax,1,477.23
fujida,1,36.03
vardoven,1,566.3
sunday,1,267.7
cenmax,1,70.02
lorelli-bertoni,1,58.2
rals,1,348.64
lux,1,302.97
oral-b,1,17.99
topface,1,3.6
huion,1,38.34
ty,1,5.77
hitachi,1,263.04
delmax,1,56.63
ecolight,1,12.95
shure,1,72.33
hoover,1,46.31
babys,1,43.73
vichy,1,19.07
rapid,1,15.42
gainward,1,455.83
unilux,1,691.09
okuma,1,55.15
forward,1,38.61
nakamichi,1,123.56
ga-de,1,19.51
swisshome,1,160.62
energizer,1,115.54
gewa,1,51.48
gemei,1,18.02
note,1,10.97
bardahl,1,23.17
king,1,126.1
ballarini,1,12.84
tuffoni,1,82.11
pdw,1,391.26
hoco,1,12.84
cort,1,306.31
sly,1,39.62
heidelbergcement,1,3.65
crockid,1,9.4
darina,1,218.71
weifeng,1,16.73
gehwol,1,14.41
daisy,1,164.39
morel,1,79.8
hiper,1,17.22
audio-technica,1,52.77
appollo,1,187.91
sonel,1,152.9
glamglow,1,62.09
powercolor,1,179.93
machaon,1,9.24
bugaboo,1,818.48
squier,1,189.97
olto,1,5.12
manuoki,1,13.62
rinnai,1,666.68
mercusys,1,10.55
forlux,1,92.67
rebus,1,179.92
nasomatto,1,185.31
clatronic,1,58.52
coccinelle,1,265.64
vibe,1,97.81
merelani,1,72.85
keddo,1,68.44
nitecore,1,42.45
sonda,1,25.74
focal,1,120.98
powerplant,1,241.15
rockdale,1,108.11
micmax,1,19.31
sulu,1,51.48
beyond,1,9.01
ansmann,1,17.99
tecno,1,118.15
irobot,1,643.26
electronicsdeluxe,1,175.55
lemark,1,178.49
lumme,1,39.28
exide,1,23.94
kirkland,1,10.17
polar,1,346.98
florentina,1,149.81
kuppersberg,1,645.28
gucci,1,82.88
aoteli,1,42.47
dsland,1,643.52
romana,1,187.91
rapoo,1,33.44
bradex,1,28.29
petek,1,108.11
gree,1,303.73
svc,1,71.3
ladida,1,29.53
keune,1,8.11
outwell,1,66.93
garanterm,1,102.71
takamine,1,1439.39
natrol,1,9.14
forza,1,95.17
voltmaster,1,68.47
cinemood,1,350.05
givenchy,1,105.23
qiangchi,1,177.35
terris,1,29.6
etor,1,126.13
qmax,1,78.23
shell,1,24.45
lumene,1,6.14
verloni,1,62.25
unit,1,9.76
babylisspro,1,62.86
fisher,1,356.38
diesel,1,270.79
firestone,1,353.42
grohe,1,102.91
dam,1,69.18
fubag,1,24.71
baldessarini,1,58.69
selby,1,36.01
ersport,1,35.78
babyono,1,21
eco,1,10.27
swat,1,28.83
intego,1,154.44
kolner,1,95.65
marley,1,15.42
lumion,1,27.54
moser,1,47.88
zte,1,77.2
torrent,1,115.81
guerisson,1,18.02
silva,1,706.32
vestel,1,334.35
dunlop,1,72.07
sapphire,1,398.72
shenma,1,56.63
jetair,1,162.44
kronospan,1,15.16
burberry,1,102.76
anytek,1,79.8
sandisk,1,4.68
smashbox,1,80.76
gamma,1,35.25
dji,1,1476.83
citizen,1,342.09
his,1,507.86
chameleon,1,44.53
beyonce,1,18.92
hasbro,1,51.97
belashoff,1,14.16
sisley,1,146.23
caramelia,1,30.86
dynamic,1,119.44
deta,1,88.03
doona,1,383.54
optima,1,126.83
regent,1,102.61
guerlain,1,103.5
turbo,1,51.46
parkmaster,1,123.56
redford,1,175.29
yacco,1,32.3
wahl,1,89.27
cartier,1,57.76
coty,1,14.67
google,1,579.17
esse,1,158.69
triton,1,437.46
gf,1,566.22
uragan,1,38.87
prada,1,73.18
elco,1,22.91
ilife,1,254.55
polti,1,171.18
ecotex,1,5.07
cover,1,383.79
domani-spa,1,181.73
eltreco,1,656.39
changerobot,1,41.16
nintendo,1,470.26
gembird,1,5.38
blenderbottle,1,22.83
maxtrek,1,66.67
carfashion,1,60.23
thorvik,1,75.68
xing,1,236.79
aquapick,1,77.2
shimano,1,95.21
giant,1,174.78
axper,1,197.95
kristal,1,231.41
toyo,1,82.37
jordan,1,45.02
sjcam,1,64.09
pequetren,1,56.6
ortega,1,84.94
bulgari,1,70.79
korting,1,275.66
